Mode XML Parameters
ACO
maxNumIterations	50
pheromonesEvaporationRate	0.65
alpha	0.85
beta	0.85
numberOfAnts	15
GA
geneType	LSystem
maxNumIterations	35
eliteNumber	0
mutationRate	0.05
crossoverRate	0.6
EVA
acoImportance	0.5
agImportance	0.5
Maze	dimension	col	#	#ok	#no	avg ok
maze190_10_1.mz	190	10	1	91	9	10.010989010989011
maze190_10_2.mz	190	10	2	53	47	19.169811320754718
maze190_10_3.mz	190	10	3	96	4	11.458333333333334
maze190_10_4.mz	190	10	4	5	95	23.4
maze190_10_5.mz	190	10	5	81	19	13.814814814814815
maze190_10_6.mz	190	10	6	16	84	19.5625
maze190_10_7.mz	190	10	7	100	0	0.48
maze190_10_8.mz	190	10	8	1	99	21.0
maze190_10_9.mz	190	10	9	26	74	21.115384615384617
maze200_5_0.mz	200	5	0	0	100	NaN
maze200_5_1.mz	200	5	1	6	94	23.0
maze200_5_2.mz	200	5	2	23	77	20.565217391304348
maze200_5_3.mz	200	5	3	94	6	10.170212765957446
maze200_5_4.mz	200	5	4	21	79	24.666666666666668
maze200_5_5.mz	200	5	5	0	100	NaN
maze200_5_6.mz	200	5	6	39	61	15.564102564102564
maze200_5_7.mz	200	5	7	3	97	18.333333333333332
maze200_5_8.mz	200	5	8	8	92	21.625
maze200_5_9.mz	200	5	9	1	99	30.0
maze200_10_0.mz	200	10	0	48	52	19.541666666666668
maze200_10_1.mz	200	10	1	97	3	3.0618556701030926
maze200_10_2.mz	200	10	2	25	75	20.28
maze200_10_3.mz	200	10	3	94	6	6.148936170212766
maze200_10_4.mz	200	10	4	92	8	7.945652173913044
maze200_10_5.mz	200	10	5	2	98	26.0
maze200_10_6.mz	200	10	6	98	2	5.255102040816326
maze200_10_7.mz	200	10	7	9	91	21.22222222222222
maze200_10_8.mz	200	10	8	87	13	9.942528735632184
maze200_10_9.mz	200	10	9	84	16	9.880952380952381
maze200_20_0.mz	200	20	0	24	76	18.666666666666668
maze200_20_1.mz	200	20	1	82	18	10.573170731707316
maze200_20_2.mz	200	20	2	80	20	11.925
maze200_20_3.mz	200	20	3	37	63	23.243243243243242
maze200_20_4.mz	200	20	4	83	17	9.409638554216867
maze200_20_5.mz	200	20	5	31	69	20.387096774193548
maze200_20_6.mz	200	20	6	99	1	3.3535353535353534
maze200_20_7.mz	200	20	7	86	14	9.686046511627907
maze200_20_8.mz	200	20	8	15	85	30.2
maze200_20_9.mz	200	20	9	64	36	14.015625
maze210_5_0.mz	210	5	0	7	93	26.0
maze210_5_1.mz	210	5	1	52	48	12.23076923076923
maze210_5_2.mz	210	5	2	28	72	19.607142857142858
maze210_5_3.mz	210	5	3	8	92	28.625
maze210_5_4.mz	210	5	4	7	93	23.0
maze210_5_5.mz	210	5	5	13	87	21.692307692307693
maze210_5_6.mz	210	5	6	6	94	32.5
maze210_5_7.mz	210	5	7	4	96	19.5
maze210_5_8.mz	210	5	8	72	28	18.430555555555557
maze210_5_9.mz	210	5	9	18	82	24.166666666666668
maze210_10_0.mz	210	10	0	66	34	15.272727272727273
maze210_10_1.mz	210	10	1	90	10	9.277777777777779
maze210_10_2.mz	210	10	2	26	74	17.73076923076923
maze210_10_3.mz	210	10	3	85	15	12.282352941176471
maze210_10_4.mz	210	10	4	34	66	16.235294117647058
maze210_10_5.mz	210	10	5	1	99	6.0
maze210_10_6.mz	210	10	6	47	53	20.5531914893617
maze210_10_7.mz	210	10	7	79	21	11.645569620253164
maze210_10_8.mz	210	10	8	52	48	16.576923076923077
maze210_10_9.mz	210	10	9	68	32	16.0
maze210_15_0.mz	210	15	0	19	81	16.68421052631579
maze210_15_1.mz	210	15	1	30	70	18.966666666666665
maze210_15_2.mz	210	15	2	74	26	14.527027027027026
maze210_15_3.mz	210	15	3	60	40	16.383333333333333
maze210_15_4.mz	210	15	4	26	74	18.846153846153847
maze210_15_5.mz	210	15	5	73	27	13.917808219178083
maze210_15_6.mz	210	15	6	97	3	5.072164948453608
maze210_15_7.mz	210	15	7	95	5	5.768421052631579
maze210_15_8.mz	210	15	8	56	44	15.928571428571429
maze210_15_9.mz	210	15	9	63	37	16.80952380952381
maze220_5_0.mz	220	5	0	6	94	18.166666666666668
maze220_5_1.mz	220	5	1	15	85	23.333333333333332
maze220_5_2.mz	220	5	2	9	91	26.22222222222222
maze220_5_3.mz	220	5	3	13	87	21.615384615384617
maze220_5_4.mz	220	5	4	9	91	34.666666666666664
maze220_5_5.mz	220	5	5	9	91	23.77777777777778
maze220_5_6.mz	220	5	6	0	100	NaN
maze220_5_7.mz	220	5	7	13	87	30.307692307692307
maze220_5_8.mz	220	5	8	4	96	14.5
maze220_5_9.mz	220	5	9	13	87	16.76923076923077
maze220_10_0.mz	220	10	0	23	77	18.608695652173914
maze220_10_1.mz	220	10	1	65	35	15.507692307692308
maze220_10_2.mz	220	10	2	38	62	21.473684210526315
maze220_10_3.mz	220	10	3	26	74	17.807692307692307
maze220_10_4.mz	220	10	4	72	28	12.430555555555555
maze220_10_5.mz	220	10	5	68	32	11.779411764705882
maze220_10_6.mz	220	10	6	16	84	25.875
maze220_10_7.mz	220	10	7	97	3	7.061855670103093
maze220_10_8.mz	220	10	8	13	87	18.53846153846154
maze220_10_9.mz	220	10	9	8	92	26.625
maze220_20_0.mz	220	20	0	22	78	18.5
maze220_20_1.mz	220	20	1	100	0	0.09
maze220_20_2.mz	220	20	2	76	24	12.355263157894736
maze220_20_3.mz	220	20	3	74	26	15.472972972972974
maze220_20_4.mz	220	20	4	91	9	9.307692307692308
maze220_20_5.mz	220	20	5	98	2	4.23469387755102
maze220_20_6.mz	220	20	6	99	1	4.181818181818182
maze220_20_7.mz	220	20	7	79	21	13.012658227848101
maze220_20_8.mz	220	20	8	92	8	7.130434782608695
maze220_20_9.mz	220	20	9	34	66	20.941176470588236
maze230_5_0.mz	230	5	0	0	100	NaN
maze230_5_1.mz	230	5	1	12	88	23.0
maze230_5_2.mz	230	5	2	42	58	16.785714285714285
maze230_5_3.mz	230	5	3	2	98	35.5
maze230_5_4.mz	230	5	4	31	69	20.258064516129032
maze230_5_5.mz	230	5	5	13	87	26.076923076923077
maze230_5_6.mz	230	5	6	22	78	21.727272727272727
maze230_5_7.mz	230	5	7	0	100	NaN
maze230_5_8.mz	230	5	8	0	100	NaN
maze230_5_9.mz	230	5	9	0	100	NaN
maze230_10_0.mz	230	10	0	46	54	18.195652173913043
maze230_10_1.mz	230	10	1	32	68	17.78125
maze230_10_2.mz	230	10	2	10	90	18.9
maze230_10_3.mz	230	10	3	73	27	14.465753424657533
maze230_10_4.mz	230	10	4	58	42	15.775862068965518
maze230_10_5.mz	230	10	5	37	63	18.027027027027028
maze230_10_6.mz	230	10	6	86	14	10.232558139534884
maze230_10_7.mz	230	10	7	100	0	4.3
maze230_10_8.mz	230	10	8	90	10	7.322222222222222
maze230_10_9.mz	230	10	9	6	94	17.5
maze240_5_0.mz	240	5	0	0	100	NaN
maze240_5_1.mz	240	5	1	10	90	18.8
maze240_5_2.mz	240	5	2	22	78	26.272727272727273
maze240_5_3.mz	240	5	3	6	94	25.0
maze240_5_4.mz	240	5	4	1	99	24.0
maze240_5_5.mz	240	5	5	51	49	18.07843137254902
maze240_5_6.mz	240	5	6	33	67	18.060606060606062
maze240_5_7.mz	240	5	7	18	82	25.72222222222222
maze240_5_8.mz	240	5	8	41	59	19.097560975609756
maze240_5_9.mz	240	5	9	6	94	22.166666666666668
maze240_10_0.mz	240	10	0	0	100	NaN
maze240_10_1.mz	240	10	1	17	83	21.647058823529413
maze240_10_2.mz	240	10	2	31	69	20.870967741935484
maze240_10_3.mz	240	10	3	83	17	11.289156626506024
maze240_10_4.mz	240	10	4	74	26	14.95945945945946
maze240_10_5.mz	240	10	5	12	88	25.25
maze240_10_6.mz	240	10	6	44	56	17.136363636363637
maze240_10_7.mz	240	10	7	16	84	18.4375
maze240_10_8.mz	240	10	8	99	1	2.9494949494949494
maze240_10_9.mz	240	10	9	38	62	18.55263157894737
maze240_15_0.mz	240	15	0	96	4	6.020833333333333
maze240_15_1.mz	240	15	1	82	18	14.21951219512195
maze240_15_2.mz	240	15	2	51	49	17.705882352941178
maze240_15_3.mz	240	15	3	98	2	2.9183673469387754
maze240_15_4.mz	240	15	4	6	94	26.333333333333332
maze240_15_5.mz	240	15	5	100	0	3.32
maze240_15_6.mz	240	15	6	86	14	10.186046511627907
maze240_15_7.mz	240	15	7	9	91	17.444444444444443
maze240_15_8.mz	240	15	8	53	47	15.283018867924529
maze240_15_9.mz	240	15	9	60	40	15.116666666666667
maze240_20_0.mz	240	20	0	96	4	4.177083333333333
maze240_20_1.mz	240	20	1	99	1	4.02020202020202
maze240_20_2.mz	240	20	2	62	38	13.82258064516129
maze240_20_3.mz	240	20	3	12	88	22.0
maze240_20_4.mz	240	20	4	15	85	19.733333333333334
maze240_20_5.mz	240	20	5	79	21	11.341772151898734
maze240_20_6.mz	240	20	6	48	52	18.166666666666668
maze240_20_7.mz	240	20	7	49	51	18.306122448979593
maze240_20_8.mz	240	20	8	6	94	28.166666666666668
maze240_20_9.mz	240	20	9	17	83	17.176470588235293
maze250_5_0.mz	250	5	0	4	96	12.5
maze250_5_1.mz	250	5	1	2	98	18.0
maze250_5_2.mz	250	5	2	6	94	21.333333333333332
maze250_5_3.mz	250	5	3	3	97	23.333333333333332
maze250_5_4.mz	250	5	4	15	85	19.733333333333334
maze250_5_5.mz	250	5	5	4	96	26.75
maze250_5_6.mz	250	5	6	18	82	23.5
maze250_5_7.mz	250	5	7	4	96	12.5
maze250_5_8.mz	250	5	8	13	87	24.846153846153847
maze250_5_9.mz	250	5	9	15	85	22.733333333333334
maze250_10_0.mz	250	10	0	0	100	NaN
maze250_10_1.mz	250	10	1	90	10	11.422222222222222
maze250_10_2.mz	250	10	2	1	99	38.0
maze250_10_3.mz	250	10	3	21	79	19.952380952380953
maze250_10_4.mz	250	10	4	33	67	20.21212121212121
maze250_10_5.mz	250	10	5	62	38	14.32258064516129
maze250_10_6.mz	250	10	6	79	21	12.69620253164557
maze250_10_7.mz	250	10	7	7	93	24.571428571428573
maze250_10_8.mz	250	10	8	4	96	6.25
maze250_10_9.mz	250	10	9	59	41	17.915254237288135
maze260_5_0.mz	260	5	0	15	85	24.2
maze260_5_1.mz	260	5	1	0	100	NaN
maze260_5_2.mz	260	5	2	0	100	NaN
maze260_5_3.mz	260	5	3	25	75	16.92
maze260_5_4.mz	260	5	4	14	86	22.5
maze260_5_5.mz	260	5	5	26	74	12.538461538461538
maze260_5_6.mz	260	5	6	18	82	20.22222222222222
maze260_5_7.mz	260	5	7	18	82	20.0
maze260_5_8.mz	260	5	8	68	32	12.352941176470589
maze260_5_9.mz	260	5	9	0	100	NaN
maze260_10_0.mz	260	10	0	1	99	49.0
maze260_10_1.mz	260	10	1	5	95	9.2
maze260_10_2.mz	260	10	2	26	74	22.846153846153847
maze260_10_3.mz	260	10	3	15	85	18.733333333333334
maze260_10_4.mz	260	10	4	3	97	9.666666666666666
maze260_10_5.mz	260	10	5	48	52	16.0
maze260_10_6.mz	260	10	6	37	63	21.864864864864863
maze260_10_7.mz	260	10	7	19	81	17.0
maze260_10_8.mz	260	10	8	0	100	NaN
maze260_10_9.mz	260	10	9	0	100	NaN
maze260_20_0.mz	260	20	0	32	68	18.15625
maze260_20_1.mz	260	20	1	17	83	18.058823529411764
maze260_20_2.mz	260	20	2	23	77	25.434782608695652
maze260_20_3.mz	260	20	3	2	98	22.5
maze260_20_4.mz	260	20	4	65	35	17.6
maze260_20_5.mz	260	20	5	2	98	29.5
maze260_20_6.mz	260	20	6	14	86	22.571428571428573
maze260_20_7.mz	260	20	7	28	72	20.642857142857142
maze260_20_8.mz	260	20	8	100	0	4.54
maze260_20_9.mz	260	20	9	69	31	15.014492753623188
maze270_5_0.mz	270	5	0	0	100	NaN
maze270_5_1.mz	270	5	1	1	99	26.0
maze270_5_2.mz	270	5	2	0	100	NaN
maze270_5_3.mz	270	5	3	1	99	28.0
maze270_5_4.mz	270	5	4	35	65	17.82857142857143
maze270_5_5.mz	270	5	5	0	100	NaN
maze270_5_6.mz	270	5	6	1	99	25.0
maze270_5_7.mz	270	5	7	12	88	21.5
maze270_5_8.mz	270	5	8	1	99	11.0
maze270_5_9.mz	270	5	9	1	99	26.0
maze270_10_0.mz	270	10	0	2	98	27.0
maze270_10_1.mz	270	10	1	98	2	6.683673469387755
maze270_10_2.mz	270	10	2	43	57	20.209302325581394
maze270_10_3.mz	270	10	3	14	86	23.142857142857142
maze270_10_4.mz	270	10	4	7	93	19.857142857142858
maze270_10_5.mz	270	10	5	2	98	29.0
maze270_10_6.mz	270	10	6	11	89	28.09090909090909
maze270_10_7.mz	270	10	7	23	77	23.869565217391305
maze270_10_8.mz	270	10	8	32	68	15.15625
maze270_10_9.mz	270	10	9	8	92	24.875
maze270_15_0.mz	270	15	0	55	45	15.89090909090909
maze270_15_1.mz	270	15	1	46	54	18.282608695652176
maze270_15_2.mz	270	15	2	99	1	4.252525252525253
maze270_15_3.mz	270	15	3	1	99	14.0
maze270_15_4.mz	270	15	4	68	32	16.073529411764707
maze270_15_5.mz	270	15	5	11	89	26.636363636363637
maze270_15_6.mz	270	15	6	19	81	21.57894736842105
maze270_15_7.mz	270	15	7	5	95	14.6
maze270_15_8.mz	270	15	8	81	19	8.54320987654321
maze270_15_9.mz	270	15	9	18	82	19.444444444444443
maze280_5_0.mz	280	5	0	0	100	NaN
maze280_5_1.mz	280	5	1	3	97	27.666666666666668
maze280_5_2.mz	280	5	2	3	97	19.666666666666668
maze280_5_3.mz	280	5	3	0	100	NaN
maze280_5_4.mz	280	5	4	0	100	NaN
maze280_5_5.mz	280	5	5	1	99	4.0
maze280_5_6.mz	280	5	6	7	93	23.714285714285715
maze280_5_7.mz	280	5	7	15	85	17.4
maze280_5_8.mz	280	5	8	2	98	33.5
maze280_5_9.mz	280	5	9	3	97	16.0
maze280_10_0.mz	280	10	0	45	55	19.0
maze280_10_1.mz	280	10	1	91	9	9.791208791208792
maze280_10_2.mz	280	10	2	2	98	25.0
maze280_10_3.mz	280	10	3	15	85	28.533333333333335
maze280_10_4.mz	280	10	4	7	93	23.285714285714285
maze280_10_5.mz	280	10	5	32	68	17.6875
maze280_10_6.mz	280	10	6	50	50	17.02
maze280_10_7.mz	280	10	7	4	96	21.5
maze280_10_8.mz	280	10	8	3	97	25.0
maze280_10_9.mz	280	10	9	10	90	21.7
maze280_20_0.mz	280	20	0	5	95	21.2
maze280_20_1.mz	280	20	1	34	66	19.0
maze280_20_2.mz	280	20	2	98	2	4.091836734693878
maze280_20_3.mz	280	20	3	2	98	32.0
maze280_20_4.mz	280	20	4	0	100	NaN
maze280_20_5.mz	280	20	5	92	8	8.554347826086957
maze280_20_6.mz	280	20	6	16	84	23.75
maze280_20_7.mz	280	20	7	2	98	19.0
maze280_20_8.mz	280	20	8	1	99	2.0
maze280_20_9.mz	280	20	9	100	0	1.93
maze290_5_0.mz	290	5	0	0	100	NaN
maze290_5_1.mz	290	5	1	2	98	19.0
maze290_5_2.mz	290	5	2	0	100	NaN
maze290_5_3.mz	290	5	3	3	97	31.0
maze290_5_4.mz	290	5	4	2	98	24.0
maze290_5_5.mz	290	5	5	2	98	12.5
maze290_5_6.mz	290	5	6	0	100	NaN
maze290_5_7.mz	290	5	7	86	14	11.732558139534884
maze290_5_8.mz	290	5	8	0	100	NaN
maze290_5_9.mz	290	5	9	0	100	NaN
maze290_10_0.mz	290	10	0	22	78	22.136363636363637
maze290_10_1.mz	290	10	1	28	72	25.392857142857142
maze290_10_2.mz	290	10	2	22	78	20.40909090909091
maze290_10_3.mz	290	10	3	33	67	24.242424242424242
maze290_10_4.mz	290	10	4	39	61	18.641025641025642
maze290_10_5.mz	290	10	5	50	50	14.88
maze290_10_6.mz	290	10	6	2	98	31.5
maze290_10_7.mz	290	10	7	58	42	15.03448275862069
maze290_10_8.mz	290	10	8	45	55	16.466666666666665
maze290_10_9.mz	290	10	9	39	61	22.641025641025642
maze300_5_0.mz	300	5	0	0	100	NaN
maze300_5_1.mz	300	5	1	11	89	23.727272727272727
maze300_5_2.mz	300	5	2	0	100	NaN
maze300_5_3.mz	300	5	3	0	100	NaN
maze300_5_4.mz	300	5	4	0	100	NaN
maze300_5_5.mz	300	5	5	0	100	NaN
maze300_5_6.mz	300	5	6	0	100	NaN
maze300_5_7.mz	300	5	7	0	100	NaN
maze300_5_8.mz	300	5	8	0	100	NaN
maze300_5_9.mz	300	5	9	3	97	30.666666666666668
maze300_10_0.mz	300	10	0	57	43	21.29824561403509
maze300_10_1.mz	300	10	1	67	33	14.597014925373134
maze300_10_2.mz	300	10	2	12	88	25.0
maze300_10_3.mz	300	10	3	93	7	8.591397849462366
maze300_10_4.mz	300	10	4	5	95	16.8
maze300_10_5.mz	300	10	5	29	71	21.17241379310345
maze300_10_6.mz	300	10	6	17	83	19.11764705882353
maze300_10_7.mz	300	10	7	15	85	17.133333333333333
maze300_10_8.mz	300	10	8	99	1	2.5656565656565657
maze300_10_9.mz	300	10	9	5	95	31.4
maze300_15_0.mz	300	15	0	26	74	21.807692307692307
maze300_15_1.mz	300	15	1	67	33	14.492537313432836
maze300_15_2.mz	300	15	2	95	5	7.431578947368421
maze300_15_3.mz	300	15	3	20	80	21.05
maze300_15_4.mz	300	15	4	22	78	22.40909090909091
maze300_15_5.mz	300	15	5	4	96	21.75
maze300_15_6.mz	300	15	6	88	12	11.306818181818182
maze300_15_7.mz	300	15	7	39	61	18.512820512820515
maze300_15_8.mz	300	15	8	58	42	17.379310344827587
maze300_15_9.mz	300	15	9	7	93	15.142857142857142
maze300_20_0.mz	300	20	0	93	7	4.838709677419355
maze300_20_1.mz	300	20	1	39	61	20.307692307692307
maze300_20_2.mz	300	20	2	7	93	22.714285714285715
maze300_20_3.mz	300	20	3	58	42	16.844827586206897
maze300_20_4.mz	300	20	4	22	78	19.40909090909091
maze300_20_5.mz	300	20	5	34	66	23.38235294117647
maze300_20_6.mz	300	20	6	23	77	24.869565217391305
maze300_20_7.mz	300	20	7	88	12	8.0
maze300_20_8.mz	300	20	8	14	86	24.5
maze300_20_9.mz	300	20	9	21	79	17.142857142857142
maze310_5_0.mz	310	5	0	2	98	41.5
maze310_5_1.mz	310	5	1	7	93	25.285714285714285
maze310_5_2.mz	310	5	2	0	100	NaN
maze310_5_3.mz	310	5	3	12	88	14.916666666666666
maze310_5_4.mz	310	5	4	0	100	NaN
maze310_5_5.mz	310	5	5	0	100	NaN
maze310_5_6.mz	310	5	6	5	95	23.2
maze310_5_7.mz	310	5	7	0	100	NaN
maze310_5_8.mz	310	5	8	1	99	7.0
maze310_5_9.mz	310	5	9	39	61	20.666666666666668
maze310_10_0.mz	310	10	0	17	83	21.11764705882353
maze310_10_1.mz	310	10	1	4	96	25.25
maze310_10_2.mz	310	10	2	4	96	33.0
maze310_10_3.mz	310	10	3	10	90	27.4
maze310_10_4.mz	310	10	4	7	93	26.428571428571427
maze310_10_5.mz	310	10	5	72	28	13.083333333333334
maze310_10_6.mz	310	10	6	0	100	NaN
maze310_10_7.mz	310	10	7	4	96	14.75
maze310_10_8.mz	310	10	8	2	98	25.5
maze310_10_9.mz	310	10	9	0	100	NaN
maze320_5_0.mz	320	5	0	0	100	NaN
maze320_5_1.mz	320	5	1	1	99	15.0
maze320_5_2.mz	320	5	2	0	100	NaN
maze320_5_3.mz	320	5	3	1	99	13.0
maze320_5_4.mz	320	5	4	0	100	NaN
maze320_5_5.mz	320	5	5	2	98	35.5
maze320_5_6.mz	320	5	6	0	100	NaN
maze320_5_7.mz	320	5	7	0	100	NaN
